"点击这里以选择指标，然后再点击""更新""或""下载编辑""按钮更新或新增及移除数列",单位,平均,方差,标准差,偏度,峰度,变异系数,最小,最大,中位数,观测次数,1949,1952,1957,1962,1965,1970,1975,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
工资总额:在岗职工:黑龙江:牡丹江市,十亿人民币,5.207224091,10.90383429,3.30209544,0.845908193,-0.822063546,0.63413738,2.10387,11.33377,3.833045,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.18,2.25,2.10,2.22,2.36,2.51,2.57,2.69,2.93,3.09,3.44,4.23,4.60,5.16,5.74,6.82,7.13,9.33,10.07,11.00,11.33,10.81
工资总额:在岗职工:黑龙江:黑河市,十亿人民币,2.623566818,2.455090862,1.566872957,0.83285115,-0.54791706,0.597230056,1.16219,6.1142,1.758605,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.46,1.46,1.39,1.21,1.23,1.16,1.29,1.29,1.31,1.43,1.61,1.91,2.14,3.66,3.35,3.50,4.04,3.97,4.08,4.60,5.52,6.11
工资总额:在岗职工:黑龙江:绥化市,十亿人民币,5.219598333,11.03196835,3.321440704,0.676705224,-1.123105602,0.636340287,1.98131,11.12258,3.94239,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,2.03,2.16,2.16,2.25,2.37,2.58,3.20,3.71,4.18,4.95,6.01,7.09,8.68,8.73,9.87,11.12,10.88
工资总额:在岗职工:上海,十亿人民币,158.1482644,50949.41317,225.7197669,1.72533875,1.741763922,1.427266798,3.96,774.25598,56.05,37,,,,,,,,,,,3.96,4.13,4.29,5.38,6.55,7.86,9.48,11.44,13.11,14.68,17.28,21.72,28.02,35.81,44.08,49.27,51.01,49.10,56.05,58.77,64.92,70.11,76.87,80.63,91.19,109.24,143.72,174.55,228.78,231.00,346.02,412.69,535.00,618.84,688.53,713.15,774.26
工资总额:在岗职工:江苏:南京市,十亿人民币,59.76619091,3443.601213,58.68220525,1.197094803,0.000978775,0.981862895,11.72621,189.78866,31.556615,22,,,,,,,,,,,,,,,,,,,,,,,,,,11.73,12.81,12.82,13.58,14.70,16.17,17.50,19.51,22.29,25.85,29.96,33.15,39.49,47.69,55.80,72.41,77.94,134.43,133.72,161.23,172.31,189.79
工资总额:在岗职工:江苏:无锡市,十亿人民币,31.06148818,899.5174271,29.99195604,1.017863691,-0.547134847,0.96556726,5.99231,90.94333,16.69153,22,,,,,,,,,,,,,,,,,,,,,,,,,,5.99,6.24,6.15,6.59,6.92,7.22,7.74,9.07,10.53,12.94,15.17,18.22,22.41,25.25,31.79,41.09,45.19,71.42,77.50,84.65,80.33,90.94
工资总额:在岗职工:江苏:徐州市,十亿人民币,20.63282955,307.6103432,17.53882388,1.075931964,-0.417634735,0.850044529,5.84442,55.91259,13.091865,22,,,,,,,,,,,,,,,,,,,,,,,,,,5.84,6.10,5.93,6.24,6.53,7.00,7.42,8.03,8.95,10.73,12.51,13.67,15.50,18.08,19.85,23.48,26.65,45.87,49.63,47.33,52.67,55.91
工资总额:在岗职工:江苏:常州市,十亿人民币,18.14851273,289.5437978,17.01598654,1.131859518,-0.21067295,0.937596749,4.30388,55.87297,10.02675,22,,,,,,,,,,,,,,,,,,,,,,,,,,4.30,4.57,4.56,4.79,4.90,5.18,5.52,6.08,6.98,7.86,9.28,10.77,12.53,14.10,16.15,22.71,25.90,39.37,44.50,47.57,45.76,55.87
工资总额:在岗职工:江苏:苏州市,十亿人民币,70.47319273,6832.33149,82.65791849,1.257380293,-0.039321036,1.172898733,7.35361,246.36246,33.949065,22,,,,,,,,,,,,,,,,,,,,,,,,,,7.35,7.92,7.76,8.24,8.93,10.19,11.82,15.55,18.85,24.01,30.19,37.70,44.85,46.11,56.58,68.65,78.34,176.83,203.95,217.19,223.04,246.36
工资总额:在岗职工:江苏:南通市,十亿人民币,34.957555,1984.983608,44.55315486,1.550917241,1.074916813,1.274492877,5.20936,146.39301,13.25855,22,,,,,,,,,,,,,,,,,,,,,,,,,,5.22,5.41,5.21,5.52,5.87,6.23,6.46,6.92,8.20,9.82,11.74,14.78,17.56,20.28,23.17,28.53,31.99,81.19,96.00,130.31,102.28,146.39
工资总额:在岗职工:江苏:连云港市,十亿人民币,9.909440909,82.97538886,9.109082767,1.088863245,-0.186359012,0.919232765,2.3157,29.38594,5.71291,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.32,2.50,2.43,2.48,2.58,2.70,2.84,3.06,3.42,4.17,5.12,6.30,7.83,8.87,10.28,12.70,14.66,20.03,20.72,26.83,26.77,29.39
工资总额:在岗职工:江苏:淮安市,十亿人民币,12.62234227,167.2780478,12.9336015,1.201704324,-0.058634713,1.024659388,2.24669,40.01962,5.93784,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,2.45,2.53,2.75,3.03,3.32,3.50,3.69,4.00,4.61,5.18,6.70,8.79,9.76,11.65,14.34,17.02,26.98,31.29,40.02,37.18,36.66
工资总额:在岗职工:江苏:盐城市,十亿人民币,15.37324045,213.2545138,14.60323641,1.164911271,-0.171016926,0.949912704,3.59964,45.32027,8.13102,22,,,,,,,,,,,,,,,,,,,,,,,,,,3.60,3.92,4.05,4.22,4.36,4.58,4.67,4.86,5.36,6.26,7.25,9.02,10.66,12.83,14.72,17.57,20.24,32.85,36.10,43.00,42.77,45.32
工资总额:在岗职工:江苏:扬州市,十亿人民币,19.32277909,508.7737478,22.55601356,1.404067723,0.321759267,1.167327611,3.96691,65.74821,7.93544,22,,,,,,,,,,,,,,,,,,,,,,,,,,3.97,4.13,4.06,4.28,4.48,4.57,4.70,5.03,5.40,6.25,7.23,8.64,9.79,11.28,13.44,16.29,18.41,46.74,50.17,65.07,65.43,65.75
工资总额:在岗职工:江苏:镇江市,十亿人民币,12.19336318,101.9905919,10.09903916,0.888653931,-0.717356374,0.828240659,2.96904,31.1613,8.00668,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.97,3.10,3.11,3.36,3.56,3.81,4.05,4.50,5.14,5.87,7.09,8.92,10.67,11.80,13.33,16.10,18.64,24.07,26.75,30.14,31.16,30.12
工资总额:在岗职工:江苏:泰州市,十亿人民币,17.23038318,467.0651319,21.6116897,1.42220004,0.394056624,1.254277951,2.66849,65.9432,5.91571,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.67,2.89,2.84,2.98,3.04,3.23,3.42,3.63,4.03,4.57,5.19,6.64,8.17,9.57,11.65,13.92,16.52,40.17,52.26,56.30,59.42,65.94
工资总额:在岗职工:江苏:宿迁市,十亿人民币,7.673650455,83.24686751,9.123972134,1.300402549,-0.018155723,1.189000227,1.26593,26.45216,2.908005,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,1.35,1.36,1.45,1.49,1.46,1.46,1.61,1.67,2.11,2.57,3.25,3.85,4.71,5.72,7.04,8.50,19.65,22.29,25.28,24.28,26.45
工资总额:在岗职工:浙江:杭州市,十亿人民币,81.75119136,6731.921236,82.04828601,0.939348803,-0.549895101,1.003634132,9.73592,255.42936,44.04306,22,,,,,,,,,,,,,,,,,,,,,,,,,,9.74,10.74,11.13,11.81,12.68,14.82,16.15,18.68,21.88,30.10,38.12,49.97,64.16,75.49,93.31,112.23,148.39,175.82,190.03,206.02,231.85,255.43
工资总额:在岗职工:浙江:宁波市,十亿人民币,46.81152455,1733.873073,41.63980155,0.685991683,-1.183931628,0.889520304,6.60757,123.44162,28.96946,22,,,,,,,,,,,,,,,,,,,,,,,,,,6.61,7.45,7.69,8.24,9.28,10.60,11.56,14.19,16.81,21.98,25.70,32.24,39.91,46.97,56.12,74.86,90.00,102.22,102.64,107.35,114.01,123.44
工资总额:在岗职工:浙江:温州市,十亿人民币,28.71068273,516.3868045,22.72414585,0.533630358,-1.1082485,0.791487477,3.72862,73.63877,23.108045,22,,,,,,,,,,,,,,,,,,,,,,,,,,3.73,4.28,4.73,5.37,6.04,7.55,8.74,10.97,14.55,16.95,20.87,25.34,29.68,33.67,37.95,43.18,50.26,54.96,55.43,59.43,64.30,73.64
工资总额:在岗职工:浙江:嘉兴市,十亿人民币,20.82872318,317.2756123,17.8122321,0.672670893,-0.814510872,0.85517638,2.8142,57.26639,16.45608,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.81,3.05,3.03,3.19,3.52,4.05,4.77,5.80,9.00,12.08,14.78,18.13,21.50,23.03,27.84,32.30,36.85,42.31,33.47,47.78,51.66,57.27
工资总额:在岗职工:浙江:湖州市,十亿人民币,10.98545591,100.2157637,10.01078237,0.791917373,-0.886369933,0.911276005,1.79759,30.57077,7.094675,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.81,1.92,1.80,1.83,1.94,2.16,2.45,2.73,4.01,5.36,6.43,7.75,9.67,10.65,12.88,15.39,19.68,24.16,24.07,25.86,28.53,30.57
工资总额:在岗职工:浙江:绍兴市,十亿人民币,29.57639545,788.5765218,28.08160469,0.752825555,-1.037262585,0.949460009,3.36428,81.55143,17.69896,22,,,,,,,,,,,,,,,,,,,,,,,,,,3.36,3.80,3.70,3.91,4.19,5.04,5.85,7.32,9.84,14.03,15.58,19.81,23.81,29.24,34.79,44.26,56.88,66.04,67.52,71.76,81.55,78.37
工资总额:在岗职工:浙江:金华市,十亿人民币,17.58043182,264.8168778,16.27319507,0.874681947,-0.738426386,0.925642512,2.42136,50.82814,11.26318,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,2.62,2.67,2.95,3.27,3.89,4.57,5.58,7.16,9.10,11.23,11.30,12.56,15.88,19.61,22.04,37.27,46.52,50.83,35.57,38.23,41.50
工资总额:在岗职工:浙江:衢州市,十亿人民币,5.794797273,22.47926165,4.741229972,0.870632392,-0.566756478,0.818187376,1.29827,15.95791,3.925775,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.30,1.37,1.35,1.42,1.54,1.83,1.88,2.14,2.86,3.20,3.53,4.32,4.88,5.65,6.68,8.08,9.80,11.39,11.12,12.79,14.37,15.96
工资总额:在岗职工:浙江:舟山市,十亿人民币,5.636345909,23.56563147,4.854444506,0.808146223,-0.810092946,0.861275121,1.13262,15.74188,3.351345,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.13,1.22,1.17,1.24,1.30,1.56,1.69,1.83,2.37,2.66,2.88,3.82,4.55,5.81,7.17,8.15,9.85,11.41,11.83,12.84,13.79,15.74
工资总额:在岗职工:浙江:台州市,十亿人民币,22.32276227,419.4889327,20.48142897,0.744318536,-1.036902345,0.917513197,2.34603,62.03577,13.82655,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,2.71,3.04,3.43,3.90,4.69,5.48,6.66,8.44,11.61,12.43,15.22,18.32,21.30,25.52,33.42,42.97,50.30,51.81,51.04,54.43,62.04
工资总额:在岗职工:浙江:丽水市,十亿人民币,6.933788333,22.6003976,4.753987548,0.616064782,-0.859076848,0.685626287,1.29258,16.2446,5.712615,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,1.63,1.98,2.37,2.98,3.40,3.82,4.53,5.31,6.12,6.94,8.25,9.77,10.70,11.40,13.57,14.50,16.24
工资总额:在岗职工:安徽:合肥市,十亿人民币,29.53156091,1169.452142,34.19725343,1.109092605,-0.366210795,1.157990041,3.6309,102.72245,10.559515,22,,,,,,,,,,,,,,,,,,,,,,,,,,3.63,3.79,3.63,3.70,3.86,4.30,4.88,5.27,6.04,7.39,9.41,11.71,14.39,19.44,24.82,39.61,51.61,77.47,76.09,83.72,92.21,102.72
工资总额:在岗职工:安徽:芜湖市,十亿人民币,9.093255909,80.04709034,8.946903953,1.023442789,-0.489007139,0.98390544,1.82215,27.66356,4.4064,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,2.07,2.02,2.10,1.96,2.03,2.25,2.43,2.69,3.08,3.81,5.00,6.29,6.92,8.80,13.01,16.26,19.00,21.04,24.02,25.78,27.66
工资总额:在岗职工:安徽:蚌埠市,十亿人民币,4.876588636,15.67380181,3.959015257,1.115808869,-0.280400476,0.811841136,1.62159,13.12134,2.922355,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,1.72,1.68,1.69,1.75,1.85,1.96,2.09,2.37,2.36,2.62,3.23,3.79,4.15,4.59,5.51,6.80,10.82,9.52,13.12,11.80,12.22
工资总额:在岗职工:安徽:淮南市,十亿人民币,9.512434091,50.1241715,7.079842618,0.386623556,-1.597050518,0.744272449,1.9876,20.86057,7.518515,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,2.61,2.15,1.99,2.17,2.40,2.72,3.12,4.64,5.85,7.04,8.00,9.68,10.99,12.95,16.69,18.96,20.86,19.09,18.44,18.05,18.42
工资总额:在岗职工:安徽:马鞍山市,十亿人民币,5.988176818,21.93435449,4.683412696,0.892832078,-0.65870187,0.782109954,1.63186,15.82405,4.13452,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.86,1.81,1.70,1.63,1.72,1.93,2.28,2.58,3.04,3.40,3.73,4.54,5.04,5.46,6.18,8.28,9.04,12.15,12.86,13.09,13.60,15.82
工资总额:在岗职工:安徽:淮北市,十亿人民币,6.408315909,21.62776263,4.65056584,0.595808852,-1.238920195,0.725707956,1.88699,15.03256,4.457295,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,2.05,1.89,1.89,1.90,2.05,2.57,2.80,2.84,3.23,3.81,5.11,5.85,7.26,8.91,10.60,12.19,15.03,14.52,12.23,10.60,11.62
工资总额:在岗职工:安徽:铜陵市,十亿人民币,3.696749091,10.15716965,3.18703148,1.038715482,-0.353619472,0.862117336,1.05765,10.48227,2.259965,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,1.10,1.06,1.07,1.11,1.13,1.25,1.28,1.34,1.60,1.98,2.54,2.99,3.26,3.81,4.77,5.44,7.63,7.78,9.01,9.63,10.48
工资总额:在岗职工:安徽:安庆市,十亿人民币,6.298018182,27.25942347,5.221055781,1.051380238,-0.431420757,0.828999795,1.8383,17.15142,3.77101,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,1.97,1.90,1.95,2.10,2.26,2.52,2.70,2.89,3.08,3.28,4.26,4.84,5.22,6.06,7.75,9.02,13.64,13.98,14.14,16.00,17.15
工资总额:在岗职工:安徽:黄山市,十亿人民币,2.519757273,4.221297336,2.054579601,1.029505963,-0.261602228,0.815387904,0.71375,7.13066,1.585035,22,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,0.77,0.74,0.76,0.77,0.84,0.98,1.02,1.17,1.25,1.41,1.76,2.09,2.31,2.64,3.24,3.83,5.06,5.00,5.71,6.24,7.13
工资总额:在岗职工:安徽:滁州市,十亿人民币,5.163071818,22.71879379,4.766423585,1.21856747,0.141435189,0.923175922,1.31557,16.13925,2.903085,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,1.41,1.43,1.48,1.49,1.57,1.68,1.83,2.06,2.21,2.60,3.20,3.71,4.18,4.77,5.95,7.46,10.08,11.50,13.37,14.17,16.14
工资总额:在岗职工:安徽:阜阳市,十亿人民币,6.614731364,30.38449254,5.512213035,1.034737073,-0.260607873,0.833323794,1.6769,18.4627,4.13521,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.11,2.52,2.21,2.36,1.68,1.77,2.20,2.25,2.49,3.07,3.68,4.59,5.32,5.87,7.29,9.07,10.09,12.07,13.37,15.68,17.38,18.46
工资总额:在岗职工:安徽:宿州市,十亿人民币,5.8435545,21.86515907,4.676019575,0.728161805,-0.993611033,0.800201243,1.15193,14.34562,4.42217,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15,1.20,1.25,1.35,1.60,1.69,2.47,2.81,3.33,4.00,4.85,5.23,5.85,7.15,8.30,11.54,12.39,12.64,13.73,14.35
工资总额:在岗职工:安徽:巢湖市,十亿人民币,2.496708333,1.48263293,1.217634153,0.793194611,-0.97009676,0.487695794,1.27968,4.65143,1.96286,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,1.34,1.47,1.64,1.68,1.83,2.09,2.52,3.26,3.87,4.32,4.65,,,,,,,
工资总额:在岗职工:安徽:六安市,十亿人民币,5.144855789,12.999336,3.605459194,0.649492804,-1.061147999,0.700789165,1.42609,11.84457,4.16559,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,1.50,1.52,1.73,1.78,2.12,2.40,2.70,3.50,4.17,4.61,5.29,6.32,7.45,8.21,9.90,10.48,10.80,11.84
工资总额:在岗职工:安徽:亳州市,十亿人民币,4.585129444,13.46682932,3.66971788,0.805552679,-0.806534423,0.800352078,0.97164,11.91735,3.17947,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.04,1.26,1.30,1.49,1.65,1.88,2.51,3.01,3.35,4.00,4.96,6.10,8.16,8.68,9.82,10.43,11.92
工资总额:在岗职工:安徽:池州市,十亿人民币,2.385586667,3.588710759,1.894389284,0.799629001,-0.943046758,0.794097867,0.56273,5.98115,1.657655,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,0.62,0.66,0.71,0.80,0.86,1.04,1.20,1.54,1.78,2.03,2.54,2.98,4.40,4.64,5.26,5.34,5.98
工资总额:在岗职工:安徽:宣城市,十亿人民币,4.157083889,9.52863401,3.086848556,0.801807414,-0.847734409,0.742551423,1.13129,10.24535,3.01864,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13,1.19,1.32,1.31,1.58,1.73,1.98,2.36,2.88,3.16,3.62,4.49,5.11,7.60,7.56,8.47,9.09,10.25
工资总额:在岗职工:福建:福州市,十亿人民币,34.24761273,1045.401256,32.33266546,0.993277304,-0.486696962,0.944085234,5.60623,102.36285,18.863635,22,,,,,,,,,,,,,,,,,,,,,,,,,,5.61,6.61,6.81,6.81,7.60,8.82,9.43,10.73,12.96,14.52,17.16,20.57,25.73,28.62,34.29,45.89,61.48,69.98,77.21,86.47,93.79,102.36
工资总额:在岗职工:福建:厦门市,十亿人民币,33.07311182,935.0457979,30.57851857,0.989554952,-0.268044923,0.924573374,5.12892,102.21752,20.714925,22,,,,,,,,,,,,,,,,,,,,,,,,,,5.13,5.60,6.11,6.57,7.51,8.24,8.90,10.42,12.31,14.98,18.81,22.62,25.81,27.20,36.46,50.48,61.02,61.38,68.86,76.30,90.68,102.22
工资总额:在岗职工:福建:莆田市,十亿人民币,8.840503182,82.58092419,9.087404701,1.160390663,-0.061604178,1.027928446,0.93451,29.16227,4.65258,22,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,1.22,1.49,1.66,1.87,2.17,2.34,2.65,3.06,3.58,4.17,5.14,5.90,6.57,7.61,11.14,13.59,18.59,22.48,23.04,26.13,29.16
工资总额:在岗职工:福建:三明市,十亿人民币,6.000539545,18.04126852,4.247501444,1.008256449,-0.234904529,0.707853254,2.04392,15.75111,4.14672,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.04,2.30,2.30,2.28,2.36,2.58,2.79,3.01,3.17,3.38,3.83,4.46,5.00,5.66,6.26,7.96,9.20,10.27,11.44,12.54,13.42,15.75
工资总额:在岗职工:福建:泉州市,十亿人民币,33.23057273,917.1584548,30.28462407,0.611962788,-1.408874759,0.911348243,2.90502,81.69233,20.422805,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.91,3.91,4.36,5.22,5.86,6.74,7.57,9.09,12.28,14.69,18.46,22.39,27.63,32.55,38.99,60.71,70.01,72.51,74.42,78.58,81.69,80.51
工资总额:在岗职工:福建:漳州市,十亿人民币,10.34197636,93.89719359,9.690056428,1.073560272,-0.130351257,0.936963699,1.75138,32.47376,5.979435,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,1.99,2.19,2.33,2.49,2.68,2.89,3.39,3.89,4.53,5.38,6.58,7.93,8.59,10.41,14.15,17.69,19.67,22.83,25.31,28.37,32.47
工资总额:在岗职工:福建:南平市,十亿人民币,5.533833636,17.30944871,4.16046256,0.964859116,-0.329223356,0.751822847,1.66413,14.34512,3.91976,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,1.83,1.81,1.81,1.97,2.08,2.24,2.40,2.61,2.93,3.58,4.26,4.96,5.53,6.26,7.21,8.89,8.99,10.08,13.10,13.19,14.35
工资总额:在岗职工:福建:龙岩市,十亿人民币,7.00431,33.81899114,5.8154098,0.688939244,-1.151958671,0.830261625,1.2279,17.93061,4.272765,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.23,1.44,1.50,1.71,1.86,2.09,2.31,2.55,2.88,3.23,3.74,4.80,5.94,7.25,8.66,11.40,13.53,14.62,13.22,15.43,16.78,17.93
工资总额:在岗职工:福建:宁德市,十亿人民币,6.718546667,35.47722486,5.95627609,0.940537413,-0.632392401,0.886542341,1.33622,18.87542,3.804165,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34,1.57,1.78,1.92,2.04,2.18,2.40,2.93,3.50,4.11,4.79,6.24,10.33,11.53,13.12,15.53,16.77,18.88
工资总额:在岗职工:江西:南昌市,十亿人民币,23.41108364,540.2697575,23.24370361,1.135504341,-0.107926755,0.992850394,4.30586,74.16789,12.594265,22,,,,,,,,,,,,,,,,,,,,,,,,,,4.55,4.44,4.31,4.80,5.12,5.50,6.00,6.93,7.93,9.50,11.18,14.01,15.81,18.60,22.06,29.63,36.94,48.77,54.09,61.32,69.40,74.17
工资总额:在岗职工:江西:景德镇市,十亿人民币,3.571850909,9.135542675,3.022506026,0.922521172,-0.608868445,0.84620162,0.8585,9.9645,2.200205,22,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.92,0.86,0.92,0.96,1.08,1.20,1.36,1.53,1.74,1.93,2.47,2.92,3.25,3.62,5.07,6.12,6.96,7.62,8.35,8.83,9.96
工资总额:在岗职工:江西:萍乡市,十亿人民币,3.582454091,10.9658696,3.311475441,1.221615755,0.085695509,0.924359491,0.86857,10.83455,2.1282,22,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,1.00,0.87,0.91,0.94,1.02,1.11,1.31,1.54,1.83,1.92,2.34,2.66,2.85,3.29,4.03,4.52,7.08,8.24,9.43,10.11,10.83
工资总额:在岗职工:江西:九江市,十亿人民币,8.213725909,58.19745389,7.628725575,1.209734743,0.119719965,0.928777714,1.94539,25.48623,4.83351,22,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,2.20,2.02,2.16,2.20,2.37,2.61,3.04,3.36,4.07,4.59,5.07,5.23,6.23,7.58,10.14,12.52,14.73,18.58,21.88,22.67,25.49
工资总额:在岗职工:江西:新余市,十亿人民币,2.89489,5.915192075,2.432116789,0.985425767,-0.529300365,0.840141349,0.72062,7.69589,1.79941,22,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,0.72,0.76,0.89,0.91,0.97,1.05,1.14,1.25,1.37,1.60,2.00,2.39,2.55,3.02,3.50,4.54,5.82,6.26,6.98,7.53,7.70
工资总额:在岗职工:江西:鹰潭市,十亿人民币,2.796737727,9.558614636,3.091700929,1.447960484,0.79082548,1.10546688,0.41719,10.39509,1.320825,22,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,0.44,0.62,0.69,0.48,0.79,0.84,0.93,1.07,1.25,1.42,1.21,1.39,1.62,1.91,2.97,3.41,6.23,6.15,8.53,8.77,10.40
工资总额:在岗职工:江西:赣州市,十亿人民币,11.42726579,104.8425548,10.23926535,0.988432949,-0.47800681,0.896038084,2.21128,32.06879,7.24902,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32,2.21,2.51,2.81,3.10,3.50,4.03,4.82,6.12,7.25,8.22,9.63,11.67,15.17,20.84,23.17,27.64,30.03,32.07
工资总额:在岗职工:江西:吉安市,十亿人民币,6.647915,37.80966862,6.14895671,1.082485459,-0.464936238,0.924945146,1.54703,18.53605,3.64481,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,1.70,1.76,1.82,2.03,2.33,2.52,3.00,3.47,3.82,4.30,5.50,6.82,12.02,13.99,16.41,18.07,18.54
工资总额:在岗职工:江西:宜春市,十亿人民币,8.662636111,54.92627518,7.411226294,0.892260749,-0.730009583,0.855539376,1.86759,23.17747,5.283275,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,2.03,2.11,2.29,2.54,3.03,3.49,4.19,5.00,5.56,6.44,9.30,11.60,15.14,17.03,19.74,21.38,23.18
工资总额:在岗职工:江西:抚州市,十亿人民币,7.014004444,45.98437673,6.781178123,0.96154492,-0.793355978,0.966805507,1.35124,19.71455,3.43017,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,1.49,1.57,1.65,1.77,1.98,2.19,2.79,3.15,3.71,4.30,5.88,9.16,13.65,15.66,17.35,18.88,19.71
工资总额:在岗职工:江西:上饶市,十亿人民币,8.896938889,54.42105982,7.377063089,0.864234604,-0.866662173,0.829168682,1.78866,22.74455,5.68742,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,2.17,2.36,2.57,2.88,3.41,3.92,4.86,5.85,5.53,6.58,8.08,12.37,15.68,17.75,21.10,20.52,22.74
工资总额:在岗职工:山东:济南市,十亿人民币,37.598965,1005.047271,31.70248052,0.78476302,-0.74797134,0.843174287,7.00636,101.16,27.038375,22,,,,,,,,,,,,,,,,,,,,,,,,,,7.01,7.92,7.18,7.57,8.57,9.51,11.21,12.56,14.20,19.67,24.04,30.03,36.14,41.06,45.75,51.54,58.32,77.68,75.33,85.12,95.60,101.16
工资总额:在岗职工:山东:青岛市,十亿人民币,41.80491773,1206.212841,34.73057501,0.922044697,-0.452582448,0.83077726,7.82257,114.13,31.52791,22,,,,,,,,,,,,,,,,,,,,,,,,,,7.82,8.25,8.47,9.62,12.04,12.94,14.69,16.03,19.34,24.29,29.20,33.86,37.19,39.32,44.68,53.87,61.52,78.57,89.05,99.30,105.52,114.13
工资总额:在岗职工:山东:淄博市,十亿人民币,19.36988818,293.3837376,17.1284482,0.881964798,-0.814162992,0.884282244,3.89576,50.91,12.193955,22,,,,,,,,,,,,,,,,,,,,,,,,,,3.91,4.02,3.90,4.30,4.76,5.36,5.81,6.34,7.24,9.78,11.03,13.36,15.29,17.82,20.39,26.08,30.71,42.77,45.29,47.68,49.41,50.91
工资总额:在岗职工:山东:枣庄市,十亿人民币,9.615954091,64.8502411,8.05296474,0.815562913,-0.933291996,0.837458734,2.24315,24.19,6.444945,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.29,2.38,2.24,2.26,2.37,2.70,3.03,3.28,4.12,5.10,5.71,7.18,8.09,8.93,10.45,13.26,15.53,20.84,21.53,22.77,23.28,24.19
工资总额:在岗职工:山东:东营市,十亿人民币,13.60446227,95.61201795,9.7781398,0.686314226,-1.078328559,0.718745041,2.89043,30.52151,9.99558,22,,,,,,,,,,,,,,,,,,,,,,,,,,2.89,3.66,3.52,4.25,4.94,5.39,5.91,6.56,7.52,8.72,9.42,10.57,12.11,13.64,16.19,18.27,21.24,27.26,28.27,28.69,30.52,29.77
工资总额:在岗职工:山东:烟台市,十亿人民币,26.20563955,486.3148997,22.0525486,0.753703401,-0.905195158,0.841519191,4.68973,67.12,20.31064,22,,,,,,,,,,,,,,,,,,,,,,,,,,4.69,4.96,5.00,5.33,5.94,6.73,7.74,8.58,10.24,15.26,18.06,22.56,22.75,25.50,29.11,38.85,42.11,51.41,57.32,62.25,65.02,67.12
